,date,Coor,Coor_absolute
1873,2024-02-17,0.69284,316.8558338397198
1874,2024-02-18,0.73544,336.3380498225904
1875,2024-02-19,0.81167,371.20024053560036
1876,2024-02-20,0.91481,418.36915500680396
1877,2024-02-21,1.06953,489.12710000374625
1878,2024-02-22,0.7758,354.7958488148124
1879,2024-02-23,0.74665,341.4647080659702
1880,2024-02-24,0.91257,417.34473801615536
1881,2024-02-25,0.9462,432.7247127462948
1882,2024-02-26,0.82288,376.32689877898014
1883,2024-02-27,2.60095,1189.48989813726
1884,2024-02-28,2.56283,1172.0565161356865
1885,2024-02-29,2.2422,1025.4231144786959
1886,2024-03-01,1.67268,764.9650946062908
1887,2024-03-02,1.41258,646.0138181474964
1888,2024-03-03,1.41931,649.091642409579
1889,2024-03-04,0.97087,444.0070195138398
1890,2024-03-05,1.01347,463.4892354967104
1891,2024-03-06,0.84306,385.5557982750912
1892,2024-03-07,0.98432,450.1580947478682
1893,2024-03-08,0.89463,409.140255510693
1894,2024-03-09,1.19957,548.5981649430066
1895,2024-03-10,1.03589,473.74255198347
1896,2024-03-11,0.83185,380.42914003171137
1897,2024-03-12,0.71526,327.1091503264794
1898,2024-03-13,0.80495,368.1269895636546
1899,2024-03-14,0.68835,314.8024265682858
1900,2024-03-15,0.62109,284.042477108007
1901,2024-03-16,0.95517,436.826953999026
1902,2024-03-17,0.86773,396.8381050426362
1903,2024-03-18,0.79822,365.04916530157203
1904,2024-03-19,0.74665,341.4647080659702
1905,2024-03-20,0.65023,297.3690445667124
1906,2024-03-21,0.65248,298.3980348474978
1907,2024-03-22,0.6323,289.1691353513868
1908,2024-03-23,0.73992,338.3868838038876
1909,2024-03-24,0.69956,319.9290848116656
1910,2024-03-25,0.68162,311.72460230620317
1911,2024-03-26,0.73095,334.28464255115637
1912,2024-03-27,0.61212,279.9402358552758
1913,2024-03-28,0.59866,273.7845873311106
1914,2024-03-29,0.56727,259.4290295916198
1915,2024-03-30,0.72423,331.2113915792106
1916,2024-03-31,0.78252,357.86909978675817
1917,2024-04-01,0.59418,271.7357533498134
1918,2024-04-02,0.52467,239.94681360874918
1919,2024-04-03,0.50898,232.7713213840722
1920,2024-04-04,0.54709,250.20013009550877
1921,2024-04-05,0.55382,253.27795435759137
1922,2024-04-06,0.59866,273.7845873311106
1923,2024-04-07,0.64126,293.2668033139812
1924,2024-04-08,0.52691,240.97123059939778
1925,2024-04-09,0.44619,204.05563261495377
1926,2024-04-10,0.61212,279.9402358552758
1927,2024-04-11,0.52467,239.94681360874918
1928,2024-04-12,0.49776,227.64008985055557
1929,2024-04-13,0.52915,241.9956475900464
1930,2024-04-14,0.53364,244.04905486148039
1931,2024-04-15,0.49552,226.615672859907
1932,2024-04-16,0.45068,206.1090398863878
1933,2024-04-17,0.44844,205.0846228957392
1934,2024-04-18,0.39911,182.52458265078602
1935,2024-04-19,0.3879,177.3979244074062
1936,2024-04-20,0.5314,243.02463787083178
1937,2024-04-21,0.56055,256.35577861967397
1938,2024-04-22,0.44395,203.0312156243052
1939,2024-04-23,0.39462,180.471175379352
1940,2024-04-24,0.4148,189.70007487546297
1941,2024-04-25,0.34978,159.9645424058328
1942,2024-04-26,0.35875,164.066783658564
1943,2024-04-27,0.44619,204.05563261495377
1944,2024-04-28,0.574,262.50685385370235
1945,2024-04-29,0.4574,209.18229085833357
1946,2024-04-30,0.43274,197.90455738092538
1947,2024-05-01,0.48655,222.51343160717576
1948,2024-05-02,0.45068,206.1090398863878
1949,2024-05-03,0.38565,176.3689341266208
1950,2024-05-04,0.4731,216.3623563731474
1951,2024-05-05,0.4148,189.70007487546297
1952,2024-05-06,0.3722,170.21785889259237
1953,2024-05-07,0.41704,190.72449186611158
1954,2024-05-08,0.32287,147.65781864763917
1955,2024-05-09,0.30718,140.4823264229622
1956,2024-05-10,0.3722,170.21785889259237
1957,2024-05-11,0.43947,200.982381643008
1958,2024-05-12,0.53588,245.073471852129
1959,2024-05-13,0.46637,213.28453211106478
1960,2024-05-14,0.29597,135.3556681795824
1961,2024-05-15,0.37444,171.24227588324098
1962,2024-05-16,0.29821,136.38008517023098
1963,2024-05-17,0.34305,156.8867181437502
1964,2024-05-18,0.35875,164.066783658564
1965,2024-05-19,0.39014,178.42234139805478
1966,2024-05-20,0.36547,167.14003463050977
1967,2024-05-21,0.33408,152.78447689101898
1968,2024-05-22,0.35651,163.0423666679154
1969,2024-05-23,0.3296,150.7356429097218
1970,2024-05-24,0.30718,140.4823264229622
1971,2024-05-25,0.45516,208.157873867685
1972,2024-05-26,0.39238,179.4467583887034
1973,2024-05-27,0.34978,159.9645424058328
1974,2024-05-28,0.36547,167.14003463050977
1975,2024-05-29,0.32063,146.6334016569906
1976,2024-05-30,0.45292,207.1334568770364
1977,2024-05-31,0.79149,361.9713410394894
1978,2024-06-01,0.98656,451.1825117385168
1979,2024-06-02,0.73992,338.3868838038876
1980,2024-06-03,0.41704,190.72449186611158
1981,2024-06-04,0.47983,219.44018063522998
1982,2024-06-05,0.37444,171.24227588324098
1983,2024-06-06,0.41929,191.753482146897
1984,2024-06-07,0.41929,191.753482146897
1985,2024-06-08,0.39686,181.49559237000057
1986,2024-06-09,0.53812,246.0978888427776
1987,2024-06-10,0.42377,193.80231612819418
1988,2024-06-11,0.33633,153.8134671718044
1989,2024-06-12,0.3722,170.21785889259237
1990,2024-06-13,0.35875,164.066783658564
1991,2024-06-14,0.31615,144.5845676756934
1992,2024-06-15,0.40135,183.5489996414346
1993,2024-06-16,0.42153,192.7778991375456
1994,2024-06-17,0.34305,156.8867181437502
1995,2024-06-18,0.3722,170.21785889259237
1996,2024-06-19,0.36099,165.09120064921257
1997,2024-06-20,0.31615,144.5845676756934
1998,2024-06-21,0.48431,221.4890146165272
1999,2024-06-22,0.48207,220.46459762587858
2000,2024-06-23,0.41929,191.753482146897
2001,2024-06-24,0.35875,164.066783658564
2002,2024-06-25,0.38565,176.3689341266208
2003,2024-06-26,0.44395,203.0312156243052
2004,2024-06-27,0.34754,158.9401254151842
2005,2024-06-28,0.29148,133.30226090814838
2006,2024-06-29,0.35426,162.01337638713
2007,2024-06-30,0.31615,144.5845676756934
2008,2024-07-01,0.31615,144.5845676756934
2009,2024-07-02,0.32287,147.65781864763917
2010,2024-07-03,0.31839,145.608984666342
2011,2024-07-04,0.29148,133.30226090814838
2012,2024-07-05,0.29597,135.3556681795824
2013,2024-07-06,0.3722,170.21785889259237
2014,2024-07-07,0.33408,152.78447689101898
2015,2024-07-08,0.34978,159.9645424058328
2016,2024-07-09,0.30269,138.4289191515282
2017,2024-07-10,0.26233,119.97112015930618
2018,2024-07-11,0.27354,125.09777840268598
2019,2024-07-12,0.24888,113.82004492527778
2020,2024-07-13,0.29597,135.3556681795824
2021,2024-07-14,0.32736,149.7112259190732
2022,2024-07-15,0.27354,125.09777840268598
2023,2024-07-16,0.26009,118.94670316865758
2024,2024-07-17,0.25112,114.84446191592639
2025,2024-07-18,0.23318,106.63997941046398
2026,2024-07-19,0.2713,124.07336141203737
2027,2024-07-20,0.30045,137.4045021608796
2028,2024-07-21,0.37893,173.29568315467498
2029,2024-07-22,0.33408,152.78447689101898
2030,2024-07-23,0.21973,100.4889041764356
2031,2024-07-24,0.21076,96.38666292370438
2032,2024-07-25,0.30493,139.45333614217677
2033,2024-07-26,0.29597,135.3556681795824
2034,2024-07-27,0.28924,132.27784391749978
2035,2024-07-28,0.32736,149.7112259190732
2036,2024-07-29,0.29372,134.32667789879696
2037,2024-07-30,0.29821,136.38008517023098
2038,2024-07-31,0.33633,153.8134671718044
2039,2024-08-01,0.25112,114.84446191592639
2040,2024-08-02,0.29372,134.32667789879696
2041,2024-08-03,0.26906,123.0489444213888
2042,2024-08-04,0.35426,162.01337638713
2043,2024-08-05,0.29821,136.38008517023098
2044,2024-08-06,0.30493,139.45333614217677
2045,2024-08-07,0.30269,138.4289191515282
2046,2024-08-08,0.29821,136.38008517023098
2047,2024-08-09,0.26682,122.02452743074019
2048,2024-08-10,0.31839,145.608984666342
2049,2024-08-11,0.39462,180.471175379352
2050,2024-08-12,0.34529,157.91113513439876
2051,2024-08-13,0.28027,128.1756026647686
2052,2024-08-14,0.30493,139.45333614217677
2053,2024-08-15,0.36323,166.11561763986117
2054,2024-08-16,0.3139,143.555577394908
2055,2024-08-17,0.29821,136.38008517023098
2056,2024-08-18,0.3139,143.555577394908
2057,2024-08-19,0.32511,148.68223563828778
2058,2024-08-20,0.32736,149.7112259190732
2059,2024-08-21,0.29372,134.32667789879696
2060,2024-08-22,0.32063,146.6334016569906
2061,2024-08-23,0.52915,241.9956475900464
2062,2024-08-24,0.57848,264.55568783499956
2063,2024-08-25,0.60539,276.8624115931932
2064,2024-08-26,0.73095,334.28464255115637
2065,2024-08-27,0.65696,300.446868828795
2066,2024-08-28,0.54933,251.22454708615737
2067,2024-08-29,0.55158,252.25353736694277
2068,2024-08-30,0.59866,273.7845873311106
2069,2024-08-31,0.81167,371.20024053560036
2070,2024-09-01,0.74441,340.4402910753216
2071,2024-09-02,0.574,262.50685385370235
2072,2024-09-03,0.54709,250.20013009550877
2073,2024-09-04,0.56503,258.4046126009712
2074,2024-09-05,0.52691,240.97123059939778
2075,2024-09-06,0.49328,225.5912558692584
2076,2024-09-07,0.62781,287.11572807995276
2077,2024-09-08,0.58297,266.6090951064336
2078,2024-09-09,0.66593,304.5491100815262
2079,2024-09-10,0.48655,222.51343160717576
2080,2024-09-11,0.50449,230.71791411263817
2081,2024-09-12,0.47983,219.44018063522998
2082,2024-09-13,0.43274,197.90455738092538
2083,2024-09-14,0.5157,235.844572356018
2084,2024-09-15,0.56727,259.4290295916198
2085,2024-09-16,1.00899,461.4404015154132
2086,2024-09-17,1.23545,565.0071299539313
2087,2024-09-18,1.14352,522.9648737261076
2088,2024-09-19,1.07625,492.20035097569195
2089,2024-09-20,1.00002,457.3381602626819
2090,2024-09-21,0.93275,426.5736375122664
2091,2024-09-22,0.91706,419.3981452875894
2092,2024-09-23,0.77804,355.82026580546096
2093,2024-09-24,0.65472,299.4224518381464
2094,2024-09-25,0.57848,264.55568783499956
2095,2024-09-26,0.50673,231.74233110328677
2096,2024-09-27,0.55382,253.27795435759137
2097,2024-09-28,0.60539,276.8624115931932
2098,2024-09-29,0.59642,272.76017034046197
2099,2024-09-30,0.65248,298.3980348474978
